ds,y
20/02/2019,3931.613829
21/02/2019,3892.261794
22/02/2019,3948.300511
23/02/2019,4110.151121
24/02/2019,3754.18379
25/02/2019,3822.018697
26/02/2019,3796.175068
27/02/2019,3799.381992
28/02/2019,3792.947723
01/03/2019,3810.632693
02/03/2019,3809.643391
03/03/2019,3782.38187
04/03/2019,3698.161855
05/03/2019,3840.128049
06/03/2019,3851.998425
07/03/2019,3855.923168
08/03/2019,3839.233553
09/03/2019,3910.361167
10/03/2019,3903.911951
11/03/2019,3851.568922
12/03/2019,3858.914824
13/03/2019,3851.957466
14/03/2019,3853.783265
15/03/2019,3901.914207
16/03/2019,3989.796077
17/03/2019,3967.143494
18/03/2019,3969.440146
19/03/2019,3996.167904
20/03/2019,4030.655276
21/03/2019,3976.27385
22/03/2019,3983.887646
23/03/2019,3981.776033
24/03/2019,3970.666988
25/03/2019,3908.238839
26/03/2019,3917.763402
27/03/2019,4027.007918
28/03/2019,4010.937462
29/03/2019,4089.46104
30/03/2019,4091.891038
31/03/2019,4094.317815
01/04/2019,4138.417808
02/04/2019,4903.719462
03/04/2019,4960.227603
04/04/2019,4911.269702
05/04/2019,5033.225484
06/04/2019,5044.356846
07/04/2019,5189.111956
08/04/2019,5283.423025
09/04/2019,5195.577909
10/04/2019,5311.741603
11/04/2019,5050.666009
12/04/2019,5082.861432
13/04/2019,5074.790693
14/04/2019,5156.804041
15/04/2019,5042.897738
16/04/2019,5205.962957
17/04/2019,5226.352215
18/04/2019,5278.50234
19/04/2019,5289.951219
20/04/2019,5313.973262
21/04/2019,5295.733828
22/04/2019,5383.799975
23/04/2019,5544.862712
24/04/2019,5431.94792
25/04/2019,5127.673167
26/04/2019,5150.164661
27/04/2019,5181.807764
28/04/2019,5148.669615
29/04/2019,5148.800493
30/04/2019,5266.618203
01/05/2019,5315.175329
02/05/2019,5393.129376
03/05/2019,5658.430388
04/05/2019,5774.712429
05/05/2019,5728.351702
06/05/2019,5691.688374
07/05/2019,5825.744893
08/05/2019,5931.800595
09/05/2019,6150.140445
10/05/2019,6357.463494
11/05/2019,7325.08286
12/05/2019,6942.623175
13/05/2019,7798.905736
14/05/2019,7955.557682
15/05/2019,8215.206838
16/05/2019,7862.071602
17/05/2019,7326.920682
18/05/2019,7277.987563
19/05/2019,8219.742787
20/05/2019,7981.139379
21/05/2019,7983.808477
22/05/2019,7667.902115
23/05/2019,7897.471294
24/05/2019,7987.100368
25/05/2019,8061.591761
26/05/2019,8731.524956
27/05/2019,8816.786708
28/05/2019,8719.125848
29/05/2019,8655.488506
30/05/2019,8271.621963
31/05/2019,8556.222186
01/06/2019,8554.80733
02/06/2019,8744.353745
03/06/2019,8173.401271
04/06/2019,7649.939332
05/06/2019,7798.544466
06/06/2019,7776.713326
07/06/2019,8023.950093
08/06/2019,7939.805155
09/06/2019,7634.065751
10/06/2019,7993.302539
11/06/2019,7922.483627
12/06/2019,8146.756125
13/06/2019,8232.777341
14/06/2019,8698.004815
15/06/2019,8850.584816
16/06/2019,9019.517007
17/06/2019,9340.572189
18/06/2019,9047.132744
19/06/2019,9285.055677
20/06/2019,9546.719778
21/06/2019,10083.48631
22/06/2019,10685.29523
23/06/2019,10794.4277
24/06/2019,11004.20691
25/06/2019,11726.26383
26/06/2019,12863.46068
27/06/2019,11109.79784
28/06/2019,12358.20796
29/06/2019,11944.35155
30/06/2019,10842.61671
01/07/2019,10569.55173
02/07/2019,10766.08332
03/07/2019,11952.02489
04/07/2019,11177.01038
05/07/2019,10998.3991
06/07/2019,11208.2256
07/07/2019,11456.1836
08/07/2019,12319.62288
09/07/2019,12579.10762
10/07/2019,12106.78293
11/07/2019,11294.67803
12/07/2019,11813.32372
13/07/2019,11346.83715
14/07/2019,10283.07579
15/07/2019,10926.38027
16/07/2019,9471.140865
17/07/2019,9674.882461
18/07/2019,10679.89069
19/07/2019,10532.20273
20/07/2019,10862.64855
21/07/2019,10589.70649
22/07/2019,10318.56093
23/07/2019,9866.64894
24/07/2019,9792.787537
25/07/2019,9897.186786
26/07/2019,9836.696788
27/07/2019,9446.672052
28/07/2019,9529.788792
29/07/2019,9504.158916
30/07/2019,9589.109206
31/07/2019,10059.00402
01/08/2019,10400.30701
02/08/2019,10529.69445
03/08/2019,10810.42167
04/08/2019,10986.50893
05/08/2019,11790.02394
06/08/2019,11423.497
07/08/2019,11967.27355
08/08/2019,11938.23461
09/08/2019,11858.3411
10/08/2019,11303.73056
11/08/2019,11530.19524
12/08/2019,11384.69625
13/08/2019,10867.05476
14/08/2019,10024.37959
15/08/2019,10310.08587
16/08/2019,10373.3219
17/08/2019,10207.15556
18/08/2019,10331.30998
19/08/2019,10884.62977
20/08/2019,10771.39238
21/08/2019,10096.83022
22/08/2019,10119.71452
23/08/2019,10414.14417
24/08/2019,10147.08715
25/08/2019,10100.35678
26/08/2019,10362.64347
27/08/2019,10168.22157
28/08/2019,9724.799978
29/08/2019,9482.311735
30/08/2019,9577.678823
31/08/2019,9605.024461
01/09/2019,9762.936557
02/09/2019,10377.33838
03/09/2019,10618.78151
04/09/2019,10577.24108
05/09/2019,10580.1847
06/09/2019,10330.84973
07/09/2019,10494.50696
08/09/2019,10407.26566
09/09/2019,10332.46444
10/09/2019,10085.95192
11/09/2019,10142.14806
12/09/2019,10403.35997
13/09/2019,10345.33875
14/09/2019,10363.4529
15/09/2019,10306.16967
16/09/2019,10257.82276
17/09/2019,10195.61118
18/09/2019,10161.31887
19/09/2019,10268.39263
20/09/2019,10170.12512
21/09/2019,9986.406108
22/09/2019,10047.01347
23/09/2019,9692.741048
24/09/2019,8613.671249
25/09/2019,8424.157646
26/09/2019,8091.695299
27/09/2019,8186.779639
28/09/2019,8201.979013
29/09/2019,8064.508062
30/09/2019,8282.365454
01/10/2019,8314.55139
02/10/2019,8362.530732
03/10/2019,8254.33991
04/10/2019,8165.686151
05/10/2019,8141.633714
06/10/2019,7854.609813
07/10/2019,8226.023429
08/10/2019,8190.115121
09/10/2019,8598.331921
10/10/2019,8578.090379
11/10/2019,8289.854029
12/10/2019,8323.750144
13/10/2019,8291.250651
14/10/2019,8346.368437
15/10/2019,8160.712628
16/10/2019,8003.855923
17/10/2019,8072.489382
18/10/2019,7959.331994
19/10/2019,7948.477337
20/10/2019,8213.709039
21/10/2019,8211.654559
22/10/2019,8029.205373
23/10/2019,7458.035857
24/10/2019,7454.371138
25/10/2019,8656.655178
26/10/2019,9249.646761
27/10/2019,9558.156044
28/10/2019,9319.178142
29/10/2019,9431.207124
30/10/2019,9182.855065
31/10/2019,9155.277299
01/11/2019,9251.381293
02/11/2019,9300.190838
03/11/2019,9209.638696
04/11/2019,9418.360131
05/11/2019,9330.787223
06/11/2019,9354.933382
07/11/2019,9210.748222
08/11/2019,8791.333935
09/11/2019,8810.784562
10/11/2019,9042.890723
11/11/2019,8713.20793
12/11/2019,8788.958143
13/11/2019,8766.729431
14/11/2019,8645.435804
15/11/2019,8465.877889
16/11/2019,8477.690243
17/11/2019,8505.161223
18/11/2019,8183.533414
19/11/2019,8116.820673
20/11/2019,8076.55466
21/11/2019,7612.277488
22/11/2019,7277.524273
23/11/2019,7324.836179
24/11/2019,6943.380656
25/11/2019,7139.044686
26/11/2019,7165.43773
27/11/2019,7526.863817
28/11/2019,7436.336382
29/11/2019,7747.738042
30/11/2019,7556.193721
01/12/2019,7417.727206
02/12/2019,7318.312522
03/12/2019,7306.446233
04/12/2019,7215.020345
05/12/2019,7404.086795
06/12/2019,7534.208356
07/12/2019,7512.061403
08/12/2019,7528.940269
09/12/2019,7340.227459
10/12/2019,7232.091784
11/12/2019,7200.464446
12/12/2019,7192.849024
13/12/2019,7244.90372
14/12/2019,7071.10709
15/12/2019,7111.28667
16/12/2019,6882.395795
17/12/2019,6608.96198
18/12/2019,7284.625484
19/12/2019,7146.167638
20/12/2019,7184.219172
21/12/2019,7140.298011
22/12/2019,7479.402408
23/12/2019,7321.748724
24/12/2019,7235.629084
25/12/2019,7191.174166
26/12/2019,7194.639758
27/12/2019,7237.150447
28/12/2019,7306.643308
29/12/2019,7391.578521
30/12/2019,7229.397101
31/12/2019,7167.395055
01/01/2020,7170.631869
02/01/2020,6946.825269
03/01/2020,7315.30936
04/01/2020,7343.164194
05/01/2020,7345.530692
06/01/2020,7765.797735
07/01/2020,8136.086842
08/01/2020,8059.699529
09/01/2020,7817.136093
10/01/2020,8129.81792
11/01/2020,8032.005495
12/01/2020,8164.549993
13/01/2020,8121.925668
14/01/2020,8830.167873
15/01/2020,8811.448203
16/01/2020,8718.686998
17/01/2020,8912.541904
18/01/2020,8928.180757
19/01/2020,8687.354837
20/01/2020,8636.258786
21/01/2020,8730.86756
22/01/2020,8647.900474
23/01/2020,8366.384614
24/01/2020,8423.390958
25/01/2020,8344.774569
26/01/2020,8573.87481
27/01/2020,8901.959285
28/01/2020,9297.388318
29/01/2020,9311.947544
30/01/2020,9508.920965
31/01/2020,9357.284782
01/02/2020,9381.886029
02/02/2020,9339.387063
03/02/2020,9279.812521
04/02/2020,9161.627198
05/02/2020,9628.136776
06/02/2020,9739.280436
07/02/2020,9800.2794
08/02/2020,9911.293408
09/02/2020,10151.0832
10/02/2020,9872.361873
11/02/2020,10272.22256
12/02/2020,10360.13522
13/02/2020,10235.49732
